review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
aplikasinya bagus banget nich,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T R A S H,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ih,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Fun,its more fun for me.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Baguss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
很棒,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
:/,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Because this app Its so nice And more people like this App,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I luv this tik tok app i HAVE SO MANY FOLLOWER'S AYEEEE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sucks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tiktok allows videos of terrorists threatening public safety. Although it violates tiktok's pravicy policies, it is not considered a trusted application as tiktok does not take any action.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Apk nya b aja🗿,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kecewa sama tiktok sekarang,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Apk ini bisa menghibur saya ketika saya lagi badmood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cannot update this application,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sangat menghibur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I want tiktok because I want to dance and fun like comedy video 😁😁😘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"All filters that is trending is now gone, care to explain why is it like that?!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Very nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is so gorgeous,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is good for entertainment,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nopvik,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best time killer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very entertaining 😘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I cant download tiktok on my phone. I dont know what happend. I tried so many times to download,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good app!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I request please unfreeze my tik tok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Latest news. Information. Farming and cooking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Masaya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Udah masukan tanggal lahirku beneran nggak bisa,nggak memenuhi syarat🙏",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I see, it is good to use this app",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good app but it takes lots of my storage like in only 2 days it takes 1gb and in 1 week it takes 10gb pls fix this,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bagiblike fan folle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aplikasi ini sangat seru dan menarik setiap hari banyak vidio randem yg lewat jadi aku saranin kalian harus MENDOWNLOAD APLIKASI INI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Apli ini sangat bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
youtubeの広告うざいからやめて,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
このアプリは、フォローであとから みれて🖤も押せて 嫌みな人も多いけどほとんどがいい人でいい！　,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
みんな楽しそうでいいね(≧∇≦)b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is fun app I have play a year,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good Performance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Its so fun to use i can watch videos and i sometimes also watch some memes there the app is so good and interesting whenever i get bored i watch tiktok all the time its fun and makes me calm and relaxed whoever doesn't have tiktok yall should download it! I swear it is fun and you can make your own account! So i am so happy and proud that i have this app that is called tiktok!💜🖤 So thats why i rated tiktok a 5/5 and why i also love it! Its the best app for my opinion yall should download it!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
keren ngab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Apik,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
私は　この　アップルを　大好きです。❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's so useless apps, I already reported to you that I was bullied, that's just not a violation for you",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I can't follow tiktok users, please fix this",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gajelas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hi not suppressed tiktok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome🥰🥰🥰,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thats good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beacause i love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Baraya Tasikmalaya Utara Menyapa Tiktok juara,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kalo malem tu ga usah kasih fyp yang sad kasian cewek gw ajg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Semoga tik tok menjadi lebih baik n the best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like this tiktok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Superfun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Aplikasi yang sangat membantu dan bermanfaat, dan bisa menghasilkan profit",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's so very nice apps. I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It has very inappropriate content,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thank you,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tik tok is da best 😇,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
インストールすると、同じアプリが２個インストールされるのはなんですか？,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pls let me update this✨😔,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
❤,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Apknya sangat bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is a really good app ipyou can do videos but i just wish android can do the emoji stickers ass well but only the other stickers we can use but this is a really good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bes juga tik tok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bikin kesal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Its so amazing i love it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great 😊 😊 😊 😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goob,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it 😻😻😻😻,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nakaka tuwa dito sa tiktok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"makasih tiktok selalu nemenin aku disaat aku kesepian, sakit hati,sedih, seneng❤️❤️❤️",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
eko,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
見ていて楽しい,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very funny,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
grabi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
フーゥー😘😘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Yg gak suka tiba""aj terhapus tiktok ny udh bannyak pengikut jga",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like this app its pretty good and also tysm!!! now i had friends and i wont be lonely anymore tysm for this app keep it up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sekarang tiktok bikin lag, waktu buka apk nya pasti stuck di logo nya. Terjemahan jg ga muncul otomatis, menuhin penyimpanan bgt. Sementara bintang 3 dlu, semoga cepat diperbaiki.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Candu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
我要有人关注按赞，我要Hot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like it very much,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's the best app ever wish i could give it 10stars,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
حلاقات جديدة لكن أنا ماعندي ليش,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A mental hospital,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UNTUK BELANJA COD SKARANG GAJELAS!!!! KADANG BISA KADANG ENGGA!! PADAHAL TOKO NYA UDAH NYEDIAIN COD!!!! NYUSAHIN LAMA2!!!,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Id tik tok bin5924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tiktok did good cause people on tiktok is good and they follow people that doesn't have followers and I'm so glad that they are good people,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tik Tok Swag 😍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MARSELINA. RADJAK. jimin. v.bts Suga. jin. J Hpoe. Nsoy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"trash, autodownload",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
so good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I lovebit but sometimes i cant use the music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiktok不给我流量,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Godd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Make my day very colourful, but sometimes the algoritma is annoying, well it doesn't matter at all",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
動画を再生するたびにこの広告がうざすぎる。携帯ぶち壊したくなる以上。,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Love it🥰,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6 66 yy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnshe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Enjoy it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I labet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"A decent dating app, not the best. However currently there is an issue where my likes just aren't showing up. I'll get notifications that somebody likes me, but when I check there is nothing. It's very irritating and makes it even harder to make connections with new people",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Paid for tinder plus recently after making a new profile due to mine being banned for no reason i can see unless someone reported me because i didnt break any of the rules of bio or pics and messages were very straight and to the point and carried on in snapchat. Lone behold im banned again and am not getting any money back from my 6month tinderplus. Tinder doesnt do anything about the problems or review why youre banned i didnt even get a warning both times i got banned. very dissapointed.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I like it but i wish you could text with out having to have the gold sub or what ever i wanna be able to talk to the people i like haha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"All the moments of mine are gone. This one is essential to start conversation. Plus there is no last active seen anymore, why we would waste our time if the person rarely online or even never online?. People are right.. the information of where we work or had school before is useless. To get matched its not by that ---,-------",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Is a great app.  But seems a little glitchy.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Can't get past the number authorisation screen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Too many scams try to make you fall in love then ask for money,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Does not work.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Great program to meet friends.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's not showing anyone...no matter the location or others settings...And it's a paid version! Stay way!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I get no like back and i have liked many people,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's OK loads of fakes tho,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
decent can be glitchy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"I'm a premium user of this app but recently I stopped getting any notifications and was unable to contact with the matched profiles, I have tried reinstalling the app but now I'm unable to open it as nothing happens when I click on this app, after several clicks, it gives an error msg that ""tinder did not open after several attempts try clearing the app data"" but that also didn't work. what seems to be the problem?",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
One word to define this app.. FUN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It gives you notifications (sometimes) when you have a new match or message but it also tends to stop working and closes the app automatically But apart from that the app is easy to use its interesting and I would recommend it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I live in tempe az. It keeps logging me out,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Loved it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A lot of accounts are fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Great way to meet folk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No appeals process for being banned is absolutely moronic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Message not available...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I cant login by phone number as i cant receive the messages,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can't connect and send messages via mobile data,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Though I'm new on tinder but seems pretty cool and people on there look cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Okay,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hoo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heavy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SUNIL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I hate this,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
app is unstable. Also a lot of people's accounts are banned for no reason.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Great ap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Worst experience using this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bring back tinder groups. That s was funny af,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes it has its problems but you all know why you're getting this app. It works fine for my use,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best there is in Dating,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i just downloaded this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I do this for shiggles. Why make me pay dumb dumbs.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"No support, can't get app to verify number.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Faltu app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I mean it has it good and bad days but overall, great app,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not bad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing🥰,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I appreciate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Entertaining,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This site isn't too bad at least not for what I'm looking for. The only problem is it doesn't listen to you when you put the miles down, I always get guys who are 45 minutes or more away when I put on my thing no more than 15 miles. And of course it seems that all the guys I'm interested in are far away",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Easy to meet people and fun.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I miss being able to rewind on the free version.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Over the past year it has degraded to mostly fake cam modles trying to scam you its a shame this app had to be ruined by bots,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
They just want money. Also the only matches I seemed to get were from bots or woman trying to solicit.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Blocked for violating terms and conditions, not even told what terms were violated and told block was permanent. I am a single home owner 10yr vegetarian yoga teacher, what can I possibly do thats so vile when men send me unwated dick pics from this app all the time?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fun!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Many of the women are rerouting to other sites that turn out to be video chat sites. Others are just teases looking for money. Disappointing.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Can't sign up if you don't have Facebook, why ?",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
coolest and noiseless dating app i ve seen. tinder you re the best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Great app,  easy to use and navigate... Also safe :-)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good application 👍🏻,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
After recent updates it does not load or update any messages or show any profiles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Useless app if you don't pay for it. Waste of time.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
great experience,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hi.. why i can't log in? its always says ""Oops something went wrong.. there was a problem logging into tinder please try again"" even i try the log in with Facebook option",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
it's great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Encontrei minha crush Julia. To muito feliz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i cant describe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
works sometimes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
so many fake scam profiles.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
That's ridiculous. 4.99 a month and I can't even use my Google play credit .. that's stupid.  I'll fix when you fix,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love it, not expecially now that it has new features",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Very nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Even if you swipe left on someone they will still give you the option another time. There are at least 15 people that keep showing up even after swiping left ( and reporting them) and it is annoying af,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
All my matches disappeared suddenly. Horrible app,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This app actually sucks but im rating it a 5 because I am currently talking to a person who might get me So I am going to entertain this a bit and see where it goes #fucgrammar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Useless, Wasting Of Time, Garbage,Don't Instal",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Duplicate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Terrible. Likes / dislikes won't apply. Keep seeing the same profiles. Error on repeated attempts to delete account. Uninstalled.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Interesting app !!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lots of fun...keep playing!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app keeps force quiting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yeah good thanks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tying to use it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Why can't i signup if i don't hai FB account,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I won't let me receive the code through messages it keeps saying error,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"I'm unable to see any options other than settings. it's showing ""please try again later"". what is this???",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"I've talked to a couple of ladies, nothing going on yet but I feel positive about it",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Luv this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Garbage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gand mar ba oo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hadn't been logged in in few years and tried to log in to find out my account was banned I don't even know why it was paying cuz I never gave me an email or anything like that just banned it,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I paid for Sevices but that doesn't work,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tinder is really good.And i it has worked for me really i have met many people and those who want whote guys dont worry i like it thanx tinder,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It s cool man :),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Does not deserve a rating. Banned for violating terms and I just joined. Seemed I dodged a bullet. DELETE.....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not worth it as a guy they purposely throttle your account so you get like 5 likes a week not matches. Then they charge you twice as much for the boots and premium subscriptions as they do women. App is a scam.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Do not bother downloading this waste of space. Spam/bots/fakes and lies. Save yo yourself the disappointment.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I currently use this app , it is real",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"may thunder strike you an those working for u to death 💀 good things will stop coming to your ways, fool, how can I just create account today and I upgraded everything with my hard earned money only to come online and see that I've been logged out and I tried logging in again, only to see ""my tinder account has been banned for activity that violates your terms of use"" if you don't pay me back, thunder shall strike you, ogun will kill u, you're only reaping people their money with a fake app",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Really good nice friendly guys on here,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I met my boyfriend on this app. We've been together for 7 months now and I couldn't be happier! I had to weed through all of the creeps first though, which isn't that hard haha.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I got banned on tinder a few years ago. I tried to appeal and keep getting automated messages saying you violated a term of service without telling me which specific term of service. I would love to know but they literally refuse to tell me. 1 star. I recommend other sites because there are so many robust ts on here too.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Seriously, what's the point of having this as a free app if you literally can't do anything on it unless you upgrade for $10 a month?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hot momma s,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B3kaarr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can't match or see likes without paying and it's super laggy.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I keep seeing the same people many times after I slided then left. Cannot change my name. Now you canceled the option to look for someone by name/distance in the inbox.. :( Now you deleted the bio... Getting worse with every update.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A majority of profiles are fake,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
no one response,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I think this app should get banned seriously.. People are creating fake profiles using pictures of models and another persons and still this app has make them verified..They are playing with other person's feelings by creating fake account.When the person is different from the pictures they have uploaded then y this app make them verified they should not make them verified to let others know that they might not be the same person.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i barly got this app amd matched with maybe two girls and we talked a little and decided not to talk anymore other than that i just matched with a few people didnt have anything bad wasnt rude didnt say anything mean to anyone all i was doing was swiping and trying to match and i got banned if you want to get banned for being boring ig this is the place for you,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bad performance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brilliant,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"After update, all of my old maches have gone",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
super expensive and not worth it!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"the only way to register, upload pics etc. is through facebook. this app asks u to share a lot of ur private info. although only the public profile is said to be required, if u opt out of providing other info u will get constant annoying messages asking u to grant access to the remaining profile info. why would i ever want to share my friend list with u, f##ktards? and why do u require access to my photos and camera (among other things) if u're not even going to allow me to upload a profile pic?",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Click n Bait dating site. Lots of fake profiles and womeen scamming you to subscribe to Bitcoin scenes from China and Singapore. Someone matches with you and then just disappears after 2-3 sentences. Total waste of time and money.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'm so happy they included ""relationship intent"" as a feature. Took 'em long enough!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Very bad! I gave it one star to comment cus' it deserves -10.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
does not show up anything wast of time only worst app ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Works well, no bugs or crashes. Result!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App won't send verification code,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App does not load seems like a bug needs fixing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
